Start(s),Pitch(Hz),Probability[0-1.0],Source
14.11773,349.42770,0.99545,TARSOS_YIN
14.14095,348.95261,0.99224,TARSOS_YIN
14.16417,349.15732,0.99725,TARSOS_YIN
14.18739,348.66571,0.99617,TARSOS_YIN
14.21061,349.39517,0.99446,TARSOS_YIN
14.25705,329.47562,0.89790,TARSOS_YIN
14.28027,329.80203,0.96775,TARSOS_YIN
14.30349,329.63538,0.96907,TARSOS_YIN
14.32671,329.78058,0.99057,TARSOS_YIN
14.34993,330.01712,0.99651,TARSOS_YIN
14.37315,329.95453,0.99028,TARSOS_YIN
14.39637,329.79910,0.99018,TARSOS_YIN
14.41959,329.74231,0.98665,TARSOS_YIN
14.44281,329.69238,0.99385,TARSOS_YIN
14.46603,330.01379,0.99398,TARSOS_YIN
14.48925,329.76205,0.99799,TARSOS_YIN
14.51247,329.70041,0.99780,TARSOS_YIN
14.53569,329.74945,0.99657,TARSOS_YIN
14.55891,329.79526,0.99802,TARSOS_YIN
14.58213,329.67673,0.99739,TARSOS_YIN
14.60535,329.79718,0.99645,TARSOS_YIN
14.62857,329.74268,0.99454,TARSOS_YIN
14.65179,329.81561,0.99645,TARSOS_YIN
14.67501,329.75449,0.99836,TARSOS_YIN
14.69823,329.71786,0.99842,TARSOS_YIN
14.72145,329.74924,0.99644,TARSOS_YIN
14.74467,329.69852,0.99678,TARSOS_YIN
14.76789,330.61679,0.96680,TARSOS_YIN
14.79111,335.26770,0.94385,TARSOS_YIN
14.83755,331.61838,0.83279,TARSOS_YIN
14.90721,328.34146,0.86763,TARSOS_YIN
14.95365,329.41275,0.98592,TARSOS_YIN
14.97687,329.63666,0.99278,TARSOS_YIN
15.00009,329.96140,0.99758,TARSOS_YIN
15.02331,329.82480,0.99853,TARSOS_YIN
15.04653,329.81717,0.99757,TARSOS_YIN
15.06975,329.97055,0.99695,TARSOS_YIN
15.09297,329.76205,0.99737,TARSOS_YIN
15.11619,329.89597,0.99789,TARSOS_YIN
15.13941,329.77878,0.99823,TARSOS_YIN
15.16263,329.71030,0.99858,TARSOS_YIN
15.18585,329.81451,0.99886,TARSOS_YIN
15.20907,329.95218,0.99853,TARSOS_YIN
15.23229,329.73441,0.99864,TARSOS_YIN
15.25551,329.95746,0.99810,TARSOS_YIN
15.27873,329.79620,0.99830,TARSOS_YIN
15.30195,329.68228,0.99884,TARSOS_YIN
15.32517,329.89163,0.99834,TARSOS_YIN
15.34839,329.78998,0.99784,TARSOS_YIN
15.37161,329.78922,0.99773,TARSOS_YIN
15.39483,329.76379,0.99686,TARSOS_YIN
15.41805,329.58127,0.99889,TARSOS_YIN
15.44127,329.81775,0.99859,TARSOS_YIN
15.46449,329.65137,0.99888,TARSOS_YIN
15.48771,329.68469,0.99845,TARSOS_YIN
15.51093,329.75406,0.99870,TARSOS_YIN
15.53415,329.85947,0.99845,TARSOS_YIN
15.55737,329.93884,0.99861,TARSOS_YIN
15.58059,329.62744,0.99676,TARSOS_YIN
15.60381,330.16766,0.94765,TARSOS_YIN
15.65025,291.96878,0.94300,TARSOS_YIN
15.67347,291.96765,0.98251,TARSOS_YIN
15.69669,294.24219,0.98884,TARSOS_YIN
15.71991,293.78049,0.99441,TARSOS_YIN
15.74313,293.71790,0.99649,TARSOS_YIN
15.76635,294.18887,0.99688,TARSOS_YIN
15.78957,293.76239,0.99656,TARSOS_YIN
15.81279,293.58783,0.99715,TARSOS_YIN
15.83601,293.73959,0.99777,TARSOS_YIN
15.85923,293.96005,0.99785,TARSOS_YIN
15.88245,293.64648,0.99849,TARSOS_YIN
15.90567,294.05353,0.99749,TARSOS_YIN
15.92889,293.46960,0.99762,TARSOS_YIN
15.95211,293.82642,0.99799,TARSOS_YIN
15.97533,293.75146,0.99819,TARSOS_YIN
15.99855,293.53421,0.99755,TARSOS_YIN
16.02177,293.65714,0.99683,TARSOS_YIN
16.04499,293.67929,0.99799,TARSOS_YIN
16.06821,293.61667,0.99713,TARSOS_YIN
16.09143,293.39313,0.99783,TARSOS_YIN
16.11465,294.08575,0.99808,TARSOS_YIN
16.13787,293.56570,0.99733,TARSOS_YIN
16.16109,293.84897,0.99799,TARSOS_YIN
16.18431,293.41232,0.99585,TARSOS_YIN
16.20753,293.64429,0.99792,TARSOS_YIN
16.23075,293.86166,0.99830,TARSOS_YIN
16.25397,293.82025,0.99829,TARSOS_YIN
16.27719,293.57385,0.99742,TARSOS_YIN
16.30041,293.61124,0.99815,TARSOS_YIN
16.32363,293.72137,0.99801,TARSOS_YIN
16.34685,293.34723,0.99815,TARSOS_YIN
16.37007,294.00314,0.99752,TARSOS_YIN
16.39329,293.42883,0.99717,TARSOS_YIN
16.41651,293.93909,0.99772,TARSOS_YIN
16.43973,293.71002,0.99714,TARSOS_YIN
16.46295,293.60513,0.99771,TARSOS_YIN
16.48617,294.04980,0.99720,TARSOS_YIN
16.50939,293.63678,0.99656,TARSOS_YIN
16.53261,293.42471,0.99658,TARSOS_YIN
16.55583,294.07153,0.99706,TARSOS_YIN
16.57905,294.00629,0.99461,TARSOS_YIN
16.60227,293.73691,0.99507,TARSOS_YIN
16.62549,293.91898,0.99549,TARSOS_YIN
16.64871,293.97122,0.99567,TARSOS_YIN
16.67193,293.85187,0.99555,TARSOS_YIN
16.69515,293.98923,0.99493,TARSOS_YIN
16.71837,294.06680,0.98589,TARSOS_YIN
16.74159,293.91602,0.99247,TARSOS_YIN
16.76481,294.06104,0.99090,TARSOS_YIN
16.78803,293.86673,0.99406,TARSOS_YIN
16.81125,293.91824,0.98933,TARSOS_YIN
16.83447,294.23132,0.98574,TARSOS_YIN
16.85769,293.86841,0.98519,TARSOS_YIN
16.88091,293.71222,0.98841,TARSOS_YIN
16.90413,293.72156,0.99423,TARSOS_YIN
16.92735,293.86255,0.98806,TARSOS_YIN
16.95057,294.00159,0.99177,TARSOS_YIN
16.97379,293.30911,0.95013,TARSOS_YIN
17.04345,391.93521,0.96616,TARSOS_YIN
17.06667,392.67661,0.97919,TARSOS_YIN
17.08989,392.36075,0.97955,TARSOS_YIN
17.11311,392.29895,0.99476,TARSOS_YIN
17.13633,391.94818,0.99549,TARSOS_YIN
17.15955,392.15817,0.99575,TARSOS_YIN
17.18277,392.32745,0.99438,TARSOS_YIN
17.20599,392.34671,0.99416,TARSOS_YIN
17.22921,391.93915,0.99628,TARSOS_YIN
17.25243,391.77972,0.99659,TARSOS_YIN
17.27565,392.41797,0.99651,TARSOS_YIN
17.29887,392.18747,0.99498,TARSOS_YIN
17.32209,391.76303,0.99573,TARSOS_YIN
17.34531,392.12537,0.99653,TARSOS_YIN
17.36853,391.91223,0.99434,TARSOS_YIN
17.39175,392.88260,0.98969,TARSOS_YIN
17.41497,391.66873,0.98912,TARSOS_YIN
17.43819,392.19968,0.99279,TARSOS_YIN
17.46141,392.43887,0.99097,TARSOS_YIN
17.48463,392.20535,0.99176,TARSOS_YIN
17.50784,392.64774,0.99100,TARSOS_YIN
17.53106,392.02942,0.98935,TARSOS_YIN
17.55429,395.92825,0.90288,TARSOS_YIN
17.71683,393.64203,0.91314,TARSOS_YIN
17.74005,392.30991,0.97679,TARSOS_YIN
17.76327,392.79727,0.97765,TARSOS_YIN
17.78649,391.81421,0.99590,TARSOS_YIN
17.80971,392.63065,0.99642,TARSOS_YIN
17.83293,392.18951,0.99665,TARSOS_YIN
17.85615,392.47455,0.99331,TARSOS_YIN
17.87937,391.87729,0.99659,TARSOS_YIN
17.90259,391.78842,0.99678,TARSOS_YIN
17.92580,392.37125,0.99685,TARSOS_YIN
17.94902,392.09753,0.99798,TARSOS_YIN
17.97224,391.93143,0.99547,TARSOS_YIN
17.99546,392.38101,0.99506,TARSOS_YIN
18.01868,391.80167,0.99792,TARSOS_YIN
18.04190,392.23032,0.99701,TARSOS_YIN
18.06512,392.10815,0.99345,TARSOS_YIN
18.08834,392.53040,0.98800,TARSOS_YIN
18.11156,392.49695,0.99163,TARSOS_YIN
18.13478,392.10138,0.99512,TARSOS_YIN
18.15800,392.49149,0.99261,TARSOS_YIN
18.18122,392.52026,0.99219,TARSOS_YIN
18.20444,392.64209,0.99516,TARSOS_YIN
18.22766,392.70319,0.98324,TARSOS_YIN
18.25089,392.58649,0.98909,TARSOS_YIN
18.27411,393.01151,0.99419,TARSOS_YIN
18.29733,392.35056,0.97624,TARSOS_YIN
18.32054,393.80939,0.96640,TARSOS_YIN
18.39020,349.01144,0.93148,TARSOS_YIN
18.41342,348.94861,0.96251,TARSOS_YIN
18.43664,349.44891,0.97668,TARSOS_YIN
18.45986,349.23816,0.99328,TARSOS_YIN
18.48308,349.21918,0.99102,TARSOS_YIN
18.50630,348.72977,0.98970,TARSOS_YIN
18.52952,349.39615,0.98939,TARSOS_YIN
18.55274,349.14792,0.99225,TARSOS_YIN
18.57596,348.76691,0.99571,TARSOS_YIN
18.59918,348.90292,0.99674,TARSOS_YIN
18.62240,349.33255,0.99675,TARSOS_YIN
18.64562,348.96692,0.98993,TARSOS_YIN
18.66884,348.87369,0.99439,TARSOS_YIN
18.69206,349.09015,0.99852,TARSOS_YIN
18.71528,349.05457,0.99649,TARSOS_YIN
18.73850,348.90680,0.99097,TARSOS_YIN
18.76172,349.04834,0.98923,TARSOS_YIN
18.78494,348.82361,0.99369,TARSOS_YIN
18.80816,348.96576,0.99038,TARSOS_YIN
18.83138,348.64041,0.99601,TARSOS_YIN
18.85460,348.90686,0.99634,TARSOS_YIN
18.87782,348.64789,0.99543,TARSOS_YIN
18.90104,351.05850,0.96592,TARSOS_YIN
19.06358,351.79965,0.88223,TARSOS_YIN
19.08680,349.09012,0.97139,TARSOS_YIN
19.11002,349.15271,0.98418,TARSOS_YIN
19.13324,349.60681,0.99155,TARSOS_YIN
19.15646,349.41196,0.99687,TARSOS_YIN
19.17968,349.50449,0.99132,TARSOS_YIN
19.20290,348.93774,0.98903,TARSOS_YIN
19.22612,349.40976,0.98864,TARSOS_YIN
19.24934,349.25720,0.99683,TARSOS_YIN
19.27256,348.84009,0.99566,TARSOS_YIN
19.29578,349.17953,0.99821,TARSOS_YIN
19.31900,349.02112,0.99497,TARSOS_YIN
19.34222,348.99774,0.99606,TARSOS_YIN
19.36544,349.01620,0.99721,TARSOS_YIN
19.38866,348.96069,0.99797,TARSOS_YIN
19.41188,348.95575,0.99531,TARSOS_YIN
19.43510,349.09674,0.99192,TARSOS_YIN
19.45832,348.77271,0.99257,TARSOS_YIN
19.48154,349.07730,0.99762,TARSOS_YIN
19.50476,348.66760,0.99676,TARSOS_YIN
19.52798,349.01999,0.99700,TARSOS_YIN
19.55120,348.81055,0.99732,TARSOS_YIN
19.57442,348.68256,0.99770,TARSOS_YIN
19.59764,349.15421,0.99556,TARSOS_YIN
19.62086,348.62289,0.99546,TARSOS_YIN
19.64408,348.92838,0.99855,TARSOS_YIN
19.66730,349.00317,0.99834,TARSOS_YIN
19.69052,348.46820,0.99488,TARSOS_YIN
19.71374,349.11942,0.99754,TARSOS_YIN
19.73696,349.28394,0.99548,TARSOS_YIN
19.78340,329.56543,0.87347,TARSOS_YIN
19.80662,329.51132,0.97555,TARSOS_YIN
19.82984,329.73788,0.98171,TARSOS_YIN
19.85306,330.12393,0.98165,TARSOS_YIN
19.87628,329.77209,0.99611,TARSOS_YIN
19.89950,329.94504,0.99382,TARSOS_YIN
19.92272,329.83777,0.99052,TARSOS_YIN
19.94594,329.77319,0.98859,TARSOS_YIN
19.96916,329.81824,0.99621,TARSOS_YIN
19.99238,329.79080,0.99613,TARSOS_YIN
20.01560,329.94608,0.99730,TARSOS_YIN
20.03882,329.75262,0.99827,TARSOS_YIN
20.06204,329.61398,0.99735,TARSOS_YIN
20.08526,329.94424,0.99804,TARSOS_YIN
20.10848,329.77332,0.99873,TARSOS_YIN
20.13170,329.69174,0.99787,TARSOS_YIN
20.15492,329.77704,0.99590,TARSOS_YIN
20.17814,329.89340,0.99558,TARSOS_YIN
20.20136,329.46805,0.99829,TARSOS_YIN
20.22458,330.02133,0.99693,TARSOS_YIN
20.24780,329.61472,0.99730,TARSOS_YIN
20.27102,329.90662,0.99791,TARSOS_YIN
20.29424,329.68802,0.99881,TARSOS_YIN
20.31746,329.59430,0.99889,TARSOS_YIN
20.34068,329.86313,0.99729,TARSOS_YIN
20.36390,329.89093,0.97710,TARSOS_YIN
20.38712,330.99274,0.94043,TARSOS_YIN
20.41034,329.62079,0.92344,TARSOS_YIN
20.43356,327.56079,0.93043,TARSOS_YIN
20.45678,329.95831,0.95306,TARSOS_YIN
20.48000,327.74585,0.87590,TARSOS_YIN
20.52644,329.31955,0.98453,TARSOS_YIN
20.54966,329.42740,0.99132,TARSOS_YIN
20.57288,329.85852,0.99735,TARSOS_YIN
20.59610,329.79156,0.99799,TARSOS_YIN
20.61932,329.90067,0.99826,TARSOS_YIN
20.64254,329.71985,0.99814,TARSOS_YIN
20.66576,329.85257,0.99796,TARSOS_YIN
20.68898,329.64142,0.99862,TARSOS_YIN
20.71220,329.73373,0.99908,TARSOS_YIN
20.73542,329.71402,0.99889,TARSOS_YIN
20.75864,329.63367,0.99874,TARSOS_YIN
20.78186,330.04819,0.99851,TARSOS_YIN
20.80508,329.64920,0.99862,TARSOS_YIN
20.82830,329.65979,0.99854,TARSOS_YIN
20.85152,329.72101,0.99850,TARSOS_YIN
20.87474,329.68710,0.99818,TARSOS_YIN
20.89796,329.82632,0.99826,TARSOS_YIN
20.92118,329.71542,0.99876,TARSOS_YIN
20.94440,329.61801,0.99821,TARSOS_YIN
20.96762,329.88348,0.99830,TARSOS_YIN
20.99084,329.82788,0.99855,TARSOS_YIN
21.01406,329.49374,0.99898,TARSOS_YIN
21.03728,329.65182,0.99876,TARSOS_YIN
21.06050,329.79034,0.99880,TARSOS_YIN
21.08372,329.89233,0.99850,TARSOS_YIN
21.10694,329.59366,0.99837,TARSOS_YIN
21.13016,329.93576,0.99828,TARSOS_YIN
21.15338,329.80438,0.99716,TARSOS_YIN
21.19982,294.63242,0.90541,TARSOS_YIN
21.22304,294.22180,0.94677,TARSOS_YIN
21.24626,292.40765,0.98741,TARSOS_YIN
21.26948,293.73111,0.99247,TARSOS_YIN
21.29270,294.55280,0.99737,TARSOS_YIN
21.31592,293.41556,0.99595,TARSOS_YIN
21.33914,294.20010,0.99743,TARSOS_YIN
21.36236,293.73444,0.99535,TARSOS_YIN
21.38558,293.77759,0.99740,TARSOS_YIN
21.40880,293.66205,0.99810,TARSOS_YIN
21.43202,294.05515,0.99817,TARSOS_YIN
21.45524,293.43387,0.99818,TARSOS_YIN
21.47846,293.89093,0.99754,TARSOS_YIN
21.50168,293.88516,0.99893,TARSOS_YIN
21.52490,293.42554,0.99779,TARSOS_YIN
21.54812,293.79468,0.99847,TARSOS_YIN
21.57134,293.48764,0.99799,TARSOS_YIN
21.59456,293.59744,0.99739,TARSOS_YIN
21.61778,293.92432,0.99832,TARSOS_YIN
21.64100,293.73898,0.99798,TARSOS_YIN
21.66422,293.44254,0.99854,TARSOS_YIN
21.68744,293.63757,0.99704,TARSOS_YIN
21.71066,293.68546,0.99856,TARSOS_YIN
21.73388,293.58167,0.99806,TARSOS_YIN
21.75710,293.96890,0.99742,TARSOS_YIN
21.78032,293.59213,0.99889,TARSOS_YIN
21.80354,293.53424,0.99771,TARSOS_YIN
21.82676,293.65091,0.99830,TARSOS_YIN
21.84998,293.69077,0.99854,TARSOS_YIN
21.87320,293.42447,0.99766,TARSOS_YIN
21.89642,294.09238,0.99822,TARSOS_YIN
21.91964,293.17184,0.99818,TARSOS_YIN
21.94286,293.98599,0.99840,TARSOS_YIN
21.96608,293.22720,0.99737,TARSOS_YIN
21.98930,294.02808,0.99735,TARSOS_YIN
22.01252,293.98038,0.99674,TARSOS_YIN
22.03574,293.45615,0.99792,TARSOS_YIN
22.05896,294.20538,0.99753,TARSOS_YIN
22.08218,293.64063,0.99756,TARSOS_YIN
22.10540,293.46112,0.99746,TARSOS_YIN
22.12862,293.81964,0.99665,TARSOS_YIN
22.15184,293.96106,0.99565,TARSOS_YIN
22.17506,293.88748,0.99691,TARSOS_YIN
22.19828,294.02328,0.99447,TARSOS_YIN
22.22150,293.77609,0.99620,TARSOS_YIN
22.24472,293.80936,0.99517,TARSOS_YIN
22.26794,293.87195,0.99490,TARSOS_YIN
22.29116,293.88733,0.99327,TARSOS_YIN
22.31438,294.00671,0.99312,TARSOS_YIN
22.33760,294.04526,0.99181,TARSOS_YIN
22.36082,294.04596,0.99294,TARSOS_YIN
22.38404,293.80139,0.99182,TARSOS_YIN
22.40726,293.86218,0.99552,TARSOS_YIN
22.43048,293.81796,0.99054,TARSOS_YIN
22.45370,293.88589,0.98440,TARSOS_YIN
22.47692,293.97943,0.99102,TARSOS_YIN
22.50014,293.94061,0.98589,TARSOS_YIN
22.52336,293.55984,0.99457,TARSOS_YIN
22.54658,293.86172,0.99360,TARSOS_YIN
22.56980,293.83090,0.98862,TARSOS_YIN
22.59302,293.82959,0.98788,TARSOS_YIN
22.61624,293.91763,0.98925,TARSOS_YIN
22.63946,294.98773,0.88693,TARSOS_YIN
22.68590,260.37256,0.95741,TARSOS_YIN
22.70912,262.45181,0.99550,TARSOS_YIN
22.73234,262.73746,0.99782,TARSOS_YIN
22.75556,262.01199,0.99896,TARSOS_YIN
22.77878,261.61908,0.99858,TARSOS_YIN
22.80200,261.68726,0.99747,TARSOS_YIN
22.82522,261.17395,0.99520,TARSOS_YIN
22.84843,261.15463,0.99759,TARSOS_YIN
22.87165,261.36499,0.99856,TARSOS_YIN
22.89487,261.87888,0.99687,TARSOS_YIN
22.91809,261.66223,0.99749,TARSOS_YIN
22.94131,261.48694,0.99718,TARSOS_YIN
22.96453,261.60654,0.99532,TARSOS_YIN
22.98775,261.57422,0.99602,TARSOS_YIN
23.01097,261.87051,0.99564,TARSOS_YIN
23.03419,262.36520,0.98994,TARSOS_YIN
23.05742,262.07132,0.97447,TARSOS_YIN
23.08064,262.53226,0.97836,TARSOS_YIN
23.10386,262.50333,0.99474,TARSOS_YIN
23.12708,262.15204,0.98034,TARSOS_YIN
23.15030,262.19669,0.98832,TARSOS_YIN
23.17352,262.49728,0.98687,TARSOS_YIN
23.19674,264.14404,0.95039,TARSOS_YIN
23.21996,267.74457,0.95364,TARSOS_YIN
23.24318,266.53610,0.97077,TARSOS_YIN
23.26639,266.10434,0.95915,TARSOS_YIN
23.40571,260.57809,0.97786,TARSOS_YIN
23.42893,262.51019,0.99757,TARSOS_YIN
23.45215,262.69339,0.99845,TARSOS_YIN
23.47537,262.09698,0.99867,TARSOS_YIN
23.49859,261.03378,0.99917,TARSOS_YIN
23.52181,261.34665,0.99745,TARSOS_YIN
23.54503,261.52887,0.99570,TARSOS_YIN
23.56825,261.43900,0.99719,TARSOS_YIN
23.59147,261.19559,0.99792,TARSOS_YIN
23.61469,261.70746,0.99614,TARSOS_YIN
23.63791,261.60571,0.99850,TARSOS_YIN
23.66113,261.16260,0.99710,TARSOS_YIN
23.68435,261.87338,0.99748,TARSOS_YIN
23.70757,261.98517,0.99762,TARSOS_YIN
23.73079,261.69873,0.99613,TARSOS_YIN
23.75401,262.35211,0.98994,TARSOS_YIN
23.77723,261.64545,0.98035,TARSOS_YIN
23.80045,262.73645,0.98707,TARSOS_YIN
23.82367,262.05566,0.99327,TARSOS_YIN
23.84689,262.80655,0.97396,TARSOS_YIN
23.87011,262.23956,0.98900,TARSOS_YIN
23.89333,262.41312,0.99515,TARSOS_YIN
23.91655,262.46594,0.99137,TARSOS_YIN
23.93977,262.16510,0.98944,TARSOS_YIN
23.96299,262.27426,0.99044,TARSOS_YIN
23.98621,261.90170,0.99640,TARSOS_YIN
24.00943,262.06818,0.99733,TARSOS_YIN
24.03265,261.88623,0.99803,TARSOS_YIN
24.05587,261.24780,0.99768,TARSOS_YIN
24.07909,263.41409,0.96167,TARSOS_YIN
24.12553,394.08292,0.86292,TARSOS_YIN
24.14875,391.77194,0.92969,TARSOS_YIN
24.17197,392.60629,0.98003,TARSOS_YIN
24.19519,392.24158,0.99315,TARSOS_YIN
24.21841,392.54880,0.99636,TARSOS_YIN
24.24163,391.81601,0.99694,TARSOS_YIN
24.26485,392.37863,0.99426,TARSOS_YIN
24.28807,391.91342,0.99550,TARSOS_YIN
24.31129,392.14059,0.99668,TARSOS_YIN
24.33451,392.30881,0.99578,TARSOS_YIN
24.35773,392.14838,0.99623,TARSOS_YIN
24.38095,391.74155,0.99474,TARSOS_YIN
24.40417,392.34833,0.99574,TARSOS_YIN
24.42739,391.90134,0.99805,TARSOS_YIN
24.45061,392.47556,0.99542,TARSOS_YIN
24.47383,391.87335,0.99233,TARSOS_YIN
24.49705,392.43417,0.98453,TARSOS_YIN
24.52027,392.69250,0.98679,TARSOS_YIN
24.54349,392.16867,0.99113,TARSOS_YIN
24.56671,392.25134,0.98932,TARSOS_YIN
24.58993,392.80365,0.99112,TARSOS_YIN
24.61315,392.22415,0.99346,TARSOS_YIN
24.63637,394.87662,0.94531,TARSOS_YIN
24.82213,393.91464,0.91666,TARSOS_YIN
24.84535,392.32852,0.97627,TARSOS_YIN
24.86857,392.84457,0.98099,TARSOS_YIN
24.89179,391.85150,0.99620,TARSOS_YIN
24.91501,392.40472,0.99631,TARSOS_YIN
24.93823,392.10635,0.99589,TARSOS_YIN
24.96145,392.56030,0.99223,TARSOS_YIN
24.98467,391.93588,0.99691,TARSOS_YIN
25.00789,391.96942,0.99609,TARSOS_YIN
25.03111,392.27768,0.99732,TARSOS_YIN
25.05433,392.28659,0.99847,TARSOS_YIN
25.07755,391.74112,0.99476,TARSOS_YIN
25.10077,392.20145,0.99517,TARSOS_YIN
25.12399,392.10242,0.99774,TARSOS_YIN
25.14721,392.02878,0.99751,TARSOS_YIN
25.17043,392.66040,0.99325,TARSOS_YIN
25.19365,391.79333,0.98787,TARSOS_YIN
25.21687,392.50586,0.99201,TARSOS_YIN
25.24009,392.33038,0.99383,TARSOS_YIN
25.26331,392.38120,0.99058,TARSOS_YIN
25.28653,392.41141,0.99290,TARSOS_YIN
25.30975,392.74423,0.99504,TARSOS_YIN
25.33297,392.61713,0.98131,TARSOS_YIN
25.35619,392.80933,0.98398,TARSOS_YIN
25.37941,392.77457,0.99348,TARSOS_YIN
25.40263,392.50797,0.96188,TARSOS_YIN
25.42585,393.59543,0.97297,TARSOS_YIN
25.44907,391.78009,0.97578,TARSOS_YIN
25.47229,393.02893,0.97216,TARSOS_YIN
25.51873,448.20438,0.89132,TARSOS_YIN
25.54195,445.33136,0.96824,TARSOS_YIN
25.56517,441.89780,0.98553,TARSOS_YIN
25.58839,440.47104,0.99265,TARSOS_YIN
25.61161,440.88177,0.99574,TARSOS_YIN
25.63483,440.16049,0.99384,TARSOS_YIN
25.65805,440.92255,0.98910,TARSOS_YIN
25.68127,441.09738,0.98949,TARSOS_YIN
25.70449,440.53644,0.98665,TARSOS_YIN
25.72771,441.15665,0.99143,TARSOS_YIN
25.75093,441.09534,0.99677,TARSOS_YIN
25.77415,440.64438,0.99139,TARSOS_YIN
25.79737,442.07709,0.98551,TARSOS_YIN
25.82059,441.43567,0.99506,TARSOS_YIN
25.84381,442.08618,0.98819,TARSOS_YIN
25.86703,441.58389,0.96970,TARSOS_YIN
25.89025,442.44315,0.95602,TARSOS_YIN
25.91347,442.76105,0.94144,TARSOS_YIN
25.93669,441.80283,0.95358,TARSOS_YIN
25.95991,442.63068,0.92904,TARSOS_YIN
25.98313,442.61340,0.94817,TARSOS_YIN
26.00635,442.62622,0.93213,TARSOS_YIN
26.02957,442.13992,0.93272,TARSOS_YIN
26.19211,450.25400,0.85568,TARSOS_YIN
26.21533,446.36551,0.94427,TARSOS_YIN
26.23855,442.17841,0.98992,TARSOS_YIN
26.26177,441.11420,0.98857,TARSOS_YIN
26.28499,440.67322,0.99552,TARSOS_YIN
26.30821,441.48239,0.99051,TARSOS_YIN
26.33143,440.59738,0.99341,TARSOS_YIN
26.35465,441.23566,0.98417,TARSOS_YIN
26.37787,440.42728,0.99373,TARSOS_YIN
26.40109,440.11737,0.98809,TARSOS_YIN
26.42431,441.55368,0.99250,TARSOS_YIN
26.44753,441.08789,0.99036,TARSOS_YIN
26.47075,441.00931,0.98344,TARSOS_YIN
26.49397,442.02060,0.99062,TARSOS_YIN
26.51719,441.20679,0.99248,TARSOS_YIN
26.54041,441.99646,0.97769,TARSOS_YIN
26.56363,442.48532,0.92828,TARSOS_YIN
26.58685,442.68829,0.92434,TARSOS_YIN
26.61007,442.70825,0.95258,TARSOS_YIN
26.63329,442.42456,0.96225,TARSOS_YIN
26.65651,442.87949,0.91061,TARSOS_YIN
26.67973,443.06461,0.83622,TARSOS_YIN
26.70295,443.08533,0.92205,TARSOS_YIN
26.77261,442.53674,0.94457,TARSOS_YIN
26.79583,442.38531,0.93495,TARSOS_YIN
26.81905,441.77008,0.96169,TARSOS_YIN
26.84227,442.04608,0.92136,TARSOS_YIN
26.86549,442.16409,0.91701,TARSOS_YIN
26.93515,393.68637,0.95712,TARSOS_YIN
26.95837,392.49390,0.97318,TARSOS_YIN
26.98159,392.20969,0.97338,TARSOS_YIN
27.00481,392.55505,0.99372,TARSOS_YIN
27.02803,392.17645,0.99726,TARSOS_YIN
27.05125,392.11490,0.99690,TARSOS_YIN
27.07447,392.05240,0.99620,TARSOS_YIN
27.09769,392.14746,0.99742,TARSOS_YIN
27.12091,392.26761,0.99719,TARSOS_YIN
27.14413,391.98996,0.99562,TARSOS_YIN
27.16735,391.91898,0.99762,TARSOS_YIN
27.19057,392.38092,0.99789,TARSOS_YIN
27.21379,391.69815,0.99784,TARSOS_YIN
27.23701,392.15256,0.99764,TARSOS_YIN
27.26023,392.20020,0.99549,TARSOS_YIN
27.28345,391.97769,0.99326,TARSOS_YIN
27.30667,392.53574,0.99192,TARSOS_YIN
27.32989,392.18369,0.99452,TARSOS_YIN
27.35311,392.19171,0.99436,TARSOS_YIN
27.37633,392.29968,0.99334,TARSOS_YIN
27.39955,392.40857,0.99525,TARSOS_YIN
27.42277,392.42581,0.99554,TARSOS_YIN
27.44599,392.67279,0.98828,TARSOS_YIN
27.46921,392.49734,0.99484,TARSOS_YIN
27.49243,392.25488,0.99187,TARSOS_YIN
27.51565,392.94446,0.97911,TARSOS_YIN
27.53887,392.90717,0.98352,TARSOS_YIN
27.56209,392.64328,0.97201,TARSOS_YIN
27.58531,392.60727,0.96422,TARSOS_YIN
27.60853,392.59375,0.95931,TARSOS_YIN
27.63175,392.99954,0.97379,TARSOS_YIN
27.65497,392.16315,0.98415,TARSOS_YIN
27.67819,392.09924,0.99115,TARSOS_YIN
27.70141,392.89111,0.97813,TARSOS_YIN
27.72463,391.75848,0.97453,TARSOS_YIN
27.74785,392.26065,0.97779,TARSOS_YIN
27.77107,392.55545,0.99045,TARSOS_YIN
27.79428,392.42361,0.98917,TARSOS_YIN
27.81750,391.97778,0.99100,TARSOS_YIN
27.84072,392.11188,0.98636,TARSOS_YIN
27.86395,392.31137,0.99005,TARSOS_YIN
27.88717,391.82761,0.98619,TARSOS_YIN
27.91039,392.32288,0.98297,TARSOS_YIN
27.93361,392.49905,0.98943,TARSOS_YIN
27.95683,391.78589,0.99291,TARSOS_YIN
27.98005,392.01773,0.98779,TARSOS_YIN
28.00327,391.76834,0.98273,TARSOS_YIN
28.02649,392.23938,0.98844,TARSOS_YIN
28.04971,392.21814,0.99187,TARSOS_YIN
28.07293,392.03806,0.99179,TARSOS_YIN
28.09615,391.76913,0.98974,TARSOS_YIN
28.11937,392.36868,0.93791,TARSOS_YIN
28.14259,392.45078,0.95812,TARSOS_YIN
28.16581,392.92310,0.88378,TARSOS_YIN
28.28190,349.53574,0.82018,TARSOS_YIN
28.30512,350.10513,0.96469,TARSOS_YIN
